piRNA_name,piRNA_id,N58,N60,N70,N82,N83,N84,N85,V1048,V108,V1090,V125,V1279,V1297,V1321,V1337,V1394,V1441,V1456,V148,V1505,V1528,V1565,V1591,V1592,V1699,V1708,V1742,V1776,V1788,V18,V1800,V1823,V1834,V1857,V1860,V1874,V1884,V1920,V1921,V2089,V2092,V2110,V2133,V221,V344,V359,V406,V456,V513,V538,V553,V574,V624,V630,V637,V655,V67,V712,V714,V716,V777,V806,V839,V883,V888,V940
hsa_piR_000586,DQ570728,9.273818415786371,8.821793415443356,9.637745124571808,9.725815262037983,9.505286865501414,8.1766515311335,9.250943828811945,7.323629237328065,9.195780936735472,9.278257572661827,8.937594221674717,8.323187983502267,8.420160182235865,10.020584503976652,7.65694226427134,10.036589991957687,10.343873940414047,7.6131659622461845,8.137199148581683,7.09075204844549,7.053594738852753,8.07207348217908,7.454976425743852,9.450765467899425,8.319357019338455,9.829469416543793,8.330343742748816,9.213439017171243,7.109474759072223,8.027225659445426,9.521865962154358,8.020936519561792,10.291163135348434,9.80302507599716,8.552010908678485,9.798577427429784,6.789474439297638,10.267949094796395,8.471479835435298,7.37195855135446,8.053343145534539,8.23480868575471,8.253613524596322,10.126964602413786,6.296827499628829,7.83108746489224,6.6584511074632164,10.602617063118602,7.10795620947496,8.931413801332384,8.06689222204702,6.99107364164674,7.630095284901859,9.226997841209197,9.694426457314428,5.972098768450829,8.552706114813615,10.629279536116872,7.380880009763845,8.668700251890607,9.202432069437627,7.934419903402772,8.548218081285809,8.446676890214892,8.08505215523889,7.222501729509432
hsa_piR_001159,DQ571511,9.360394088001849,8.465993885938317,9.468046483349754,8.788202705518659,8.304125294319148,8.821967192381889,8.875273593001223,10.428342264712995,9.490069530337756,11.20969773216861,9.142318652230975,8.764515863885416,9.5295411124142,8.977390976008394,9.58711283493614,8.166497459536858,9.893967575736296,10.333878257133597,9.4014228809096,8.618141848198878,8.253878437599338,9.604609781459162,10.236422737714024,9.513413491658728,9.205857326263777,8.69564863301903,9.346687801568072,9.583451280998029,9.194103764031121,11.595040960392478,8.260594528361256,9.719882268186682,9.837632361614737,12.568359669654498,9.834196687859825,10.275573362901405,8.328356456476802,10.68974452144885,10.578777207490969,8.987555995783897,9.006765898497578,9.421940989125119,8.697143709157205,9.50671660477731,8.883453701352076,9.136057152675459,8.539275072217405,8.644578365571139,9.392389794995726,9.996211587760596,10.021470780420222,10.15814398514013,8.035959496960116,9.442001649422776,10.839915046694662,8.114610671311237,9.596689384535416,11.52194388279096,9.302591638096539,10.959020843309869,9.119249287219793,10.240490793438614,10.98801297773455,8.904980351197562,8.704679818936656,10.421019650799282
hsa_piR_019822,DQ597215,6.37567716580849,0.0,5.734372992695701,5.373897088238492,5.442349272338622,6.164431507263447,0.0,0.0,5.693098372586347,0.0,6.82192645773031,0.0,0.0,0.0,6.733784684794586,0.0,5.92121004344941,0.0,6.5789522704745025,6.051421526998662,5.5948111645207685,5.553434083219638,7.365309002081421,0.0,5.936486149867113,5.119562111575145,0.0,0.0,4.85687322235841,6.621375800203401,4.957309829720907,5.943843542979956,0.0,0.0,6.091429198842428,5.99836345718908,6.341759141730548,0.0,5.906697930429596,5.804310757930675,6.125301804574446,6.059166795017498,0.0,6.066981964912745,5.887893800309171,0.0,5.961174274275078,0.0,6.118376914329815,0.0,0.0,6.535888644972727,5.365439751206008,0.0,6.300175858089422,6.6309862531078245,6.150806642176518,0.0,5.8131261086639014,0.0,5.209753791146931,0.0,0.0,5.624091622470987,6.165070847653336,0.0
hsa_piR_021462,DQ599459,9.008699316941144,8.08695174602123,8.201310803481544,9.393936833293381,8.935294716216314,10.059798540727982,9.140101935813554,9.404188479323578,9.156854206010053,8.269211250830924,9.90066031264059,9.392973724606504,8.757695510302895,7.451269899456742,10.488723793865503,6.987018874259506,7.563812287937702,11.392190568903136,9.100748505607406,10.855921977195582,9.635623187767676,9.988688793052264,10.949960249135351,7.398385545749627,9.326796993286719,8.097681600458175,9.774961196783073,9.871167555154733,10.089230811090891,12.207856396643665,7.503045319938205,9.66223659708019,8.321697681562314,7.340850808453381,10.755447649525255,9.56248915281058,9.692388180125576,10.2102813543313,9.932287479902111,10.475438895943464,10.133251355777476,10.0705577091949,9.438586333488233,7.8416802686104905,9.145978877276441,10.565930759673332,9.985946024491229,5.657858278858565,10.174811311353466,9.12157009943986,8.622648533500957,10.930386594772258,9.13992697892953,8.815101360534344,9.250954016189903,9.425810146343682,9.173884916539985,8.247999777584837,10.086243904114795,9.014593358936324,7.721406495277445,9.776610716400196,11.427525910117387,9.181987551095036,9.288489245870668,10.58571691668945
hsa_piR_017458,DQ594126,9.783861311986112,9.204835091621618,10.607414232423405,10.621293879966194,10.200086609445147,9.340780810459766,9.98054203037478,9.421037538665786,10.492978400184759,10.254213560605322,9.42503562963975,9.886548225764432,10.52856474388323,11.131927749004586,8.501758627208826,11.096238625247864,10.94002983981638,8.838415514798942,9.373313876643156,8.396361230417858,8.879299390515397,8.092462077026934,8.383941438571618,10.72588569008416,8.43149297404104,10.956742970571565,8.570662108224111,9.341337335320945,8.986971493294712,8.259062538027694,10.59520487326825,8.22051498395964,11.838326117652759,10.555275420105827,9.320300700508925,10.200407032167536,9.19733427930565,10.946759748915253,8.933763308523892,8.901020415697648,8.617177852499116,8.803100701770122,9.45604871051218,10.99826177891264,7.587051884351513,8.413936578201374,8.670726358222813,11.445430625024958,8.880134748489192,11.307536752638976,9.986056473096506,8.252913760654225,8.260723388909343,9.78036936446434,7.080942600904062,8.620027568156745,9.561112056594627,11.667448853725778,8.919501172299386,10.727031584280455,10.745982913968689,9.207792267721189,10.928803547876095,10.068371153673354,8.802064384037621,9.696941103878517
hsa_piR_022628,DQ600952,5.392947566821204,0.0,0.0,7.451283303243304,6.836499377981095,6.915171449374537,6.579243029479496,8.167617817134332,5.987420592852054,6.693570984451566,7.940533550008318,6.632847925908847,5.465457507118309,0.0,7.4237379313342355,0.0,0.0,8.244415745607819,7.799753026995587,6.819936848649427,5.692355353193008,7.077424453744821,7.4108392361193385,5.749453781434257,6.51357497618954,0.0,6.398203343052892,5.571810102168271,6.030088929269202,8.79048147615184,0.0,6.64519368100852,6.724233997596647,5.6602969427737095,7.941067560027234,6.987035250428193,7.332837867074653,0.0,7.715299065211449,7.699487629065262,6.230740046858923,7.147116696550518,0.0,7.512653986399623,6.48717697832563,6.701166604145116,6.29337680241741,0.0,6.6642952943078075,6.442637770512511,7.099030917544734,9.681885064509705,5.4997583233077405,5.960776967910742,8.58097927051282,6.7815329891721605,5.37207133947166,6.8337172188912465,6.914720053059723,5.81066739757521,6.066393352217682,7.046381367063586,8.193152969742071,5.995836962170914,7.314381877986033,8.17474166833197
hsa_piR_019912,DQ597341,7.293423143341506,8.278933433308781,6.664722860171338,8.088151796134795,6.836499377981095,8.492142759531584,8.515555970171867,8.488542087823962,6.835171826185973,7.965456534411659,9.071189232539606,6.141321892658924,7.861857108433398,5.598618009398154,6.924734376967567,5.020740464032304,0.0,7.708905807541125,7.546429149038815,8.635172165619569,6.857251540860961,9.159113821820497,8.265014767019546,6.604025050555478,7.892822757109873,0.0,6.97745287614614,7.1364086169292476,7.109474759072223,8.390562669598324,5.67557951644595,8.372034322078834,7.544244415979058,9.352511044809903,7.518576663477953,8.390854994901671,8.189408670670913,8.299379643723727,10.82469061478331,6.947537486422478,7.768230630259175,8.257102819083112,9.035901163237147,4.966661589063986,4.976988448247408,7.894942318590528,6.407438392141043,7.054924804945368,8.880134748489192,6.344286340502142,8.906446800332338,10.498533715169454,5.840832961263061,8.120158324712948,7.4743115429723606,8.853276071489848,6.83492840043978,8.310990212464185,8.71350860004738,0.0,6.686806299514335,8.785931524531865,7.014988516383771,7.705802646418144,7.0226959638090865,8.339261066461766
hsa_piR_016677,DQ592953,8.466618149345463,8.940186187346718,8.181479321606643,8.890159948918345,9.19261015373646,10.333598091869765,8.035249395453429,9.50245178480572,8.538241472451444,9.289554733514251,9.561050926275483,9.558750408144235,11.076954675478481,8.324362247556904,11.167679130198998,8.37911171534323,8.064068234912638,10.649562727662241,9.307991715662,9.554984251510056,9.93867131461488,12.308391440492535,10.808282547198221,8.224714435814224,10.649310487505938,7.957738904872839,10.535773614461805,9.117745956643006,10.684828523415252,11.494672674428783,8.557797492513373,10.01676474261055,9.529170593267647,9.80302507599716,10.798845184974695,10.820764366037423,10.296249891672351,9.487135840377029,12.440083429745048,10.22877033023964,10.731324124659656,10.669689468067505,10.874138450214186,9.357356885143776,9.274236444108416,10.459088763678368,10.401775148008124,7.836953791105811,9.158879515101894,9.608377172008014,7.62630404675216,11.324949708371294,9.09818201609822,10.798583847012583,11.032461732638568,9.21263042427794,9.220241371097279,6.77535043217289,8.834792836572094,6.9222080285711,7.5001529511326535,9.62221968992785,8.548218081285809,9.030260411730882,10.064334253825631,9.08220669029228
hsa_piR_022296,DQ600515,0.0,6.4429627484967575,6.273277668500765,6.356395724911992,6.165981818876037,6.778862795602536,7.428087489354549,7.003950941845321,6.9305717355995755,6.623878401822044,7.02378101254019,0.0,5.5882648319129125,0.0,5.678229463006956,4.194153928428656,0.0,6.091045850422738,6.3090742742787524,7.275881705700094,6.47405205896397,6.537991620760706,7.219404782418487,5.002570125975566,8.064973853650105,0.0,7.024389234354441,6.102868644258507,0.0,5.538490547276935,0.0,0.0,7.749664374381301,8.708186736132324,8.198416857632727,5.99836345718908,0.0,8.223678306524063,7.983316720503923,6.4167348290468675,7.620847236077763,7.239589812820798,9.50720237765877,0.0,5.098696846156639,7.328506544519977,6.1695171459868705,0.0,0.0,6.780178620812171,7.342498206960743,7.528093597649819,6.347834860071029,4.915644968148766,7.872881337872448,6.960561605257457,5.275021760479272,6.36469631813236,7.212036580411224,0.0,0.0,0.0,7.552066878738713,0.0,6.078864019717483,7.304427113614644
hsa_piR_004918,DQ576766,0.0,6.033442180702578,5.363968305166344,6.67479792500992,0.0,0.0,6.191632846869915,0.0,6.154816765630874,5.89663207384633,6.243325788307553,0.0,5.331215479687283,5.284114029206829,0.0,4.194153928428656,0.0,6.226624137646718,0.0,6.149506284615553,5.121275860010055,5.869205014233479,7.113234073413584,0.0,5.594973133931035,0.0,7.069846566280467,0.0,5.5161534024872925,5.321262218263673,5.269920255745136,5.943843542979956,0.0,6.96500652269808,0.0,0.0,0.0,0.0,7.475538600864005,5.804310757930675,6.420981832562308,6.059166795017498,7.089585256095908,0.0,0.0,6.469146056863672,5.055867051276003,0.0,6.296503992443863,0.0,0.0,7.656706503784467,5.938689559949541,5.742239953276504,0.0,5.696907243376339,5.463001891253618,6.105159056581934,6.221734413640607,0.0,5.087762530507741,0.0,7.552066878738713,0.0,6.078864019717483,6.838447909368095
hsa_piR_020500,DQ598190,10.10367039954234,9.129302458680229,8.161371429504221,9.238310571498143,9.2271090171258,9.104571000320352,9.824402194660546,9.50245178480572,9.602980964148092,9.172393139664058,9.853746773251286,7.872334372721795,8.93015574280143,8.093200333041446,8.822890489392533,7.544066703789938,7.845387734100783,9.107966480832339,10.170577673679222,9.332911453385782,9.314148444011037,11.176447792016523,10.151797883121041,7.86992034548689,10.26642323173963,7.431610903797516,9.528628210894876,9.128697400650825,9.514159822104897,5.727250389063522,8.124739166001758,9.507160691395915,8.011581119285525,11.57447181714381,9.362984455799603,8.586034082639834,8.506171698885563,8.567786586834638,10.053730134950253,9.480720538857929,10.012773199842032,9.52658981123583,9.808483965305996,7.8416802686104905,8.997392269045342,8.953182518577304,8.872891563978184,8.234697718590978,9.237355498886618,8.651938948170473,10.596608364993404,12.443842655819273,9.170461648030852,9.696595005921534,7.997899243933349,10.288887026960765,8.020447397628496,7.827379335041996,9.711789204267944,7.82353668861979,7.966091819492899,9.338824629538513,8.904923851837665,9.484080331869551,9.136742470700701,10.057438094084018
hsa_piR_019914,DQ597347,12.64197467070199,12.269555285973082,11.63638621690398,13.417229032190667,13.1793268576185,13.610642475246253,12.810395161709206,14.170787250936662,12.516454471896765,12.76217515645596,14.128939075107793,13.048162499272747,13.261435133420925,10.89362263383081,13.24536871424921,10.618931345042732,11.619840838823972,13.932145309086916,14.464296250841459,13.95398234831619,14.109416462662313,15.802114623163597,14.478881086883561,11.958338518496676,13.791106723107198,11.16907623950107,13.12800746971923,11.905467051165562,13.391304350690275,15.291198212143243,10.839660341510475,12.850071545547317,12.590062674181057,12.361945335037909,14.071003344480902,13.654249410761109,12.925524121689527,11.671611119164753,15.167047575146217,13.553167229106124,13.433463386019408,14.716397506671141,13.930014307796139,12.35845812907126,13.480609651270644,13.892878224995462,13.011441061909164,10.568546051537096,13.177277996208844,12.819617017979638,13.168999085545714,15.884141035381846,12.399595011048456,13.269341789762187,12.663319776142686,13.631833180048783,12.63104400676414,11.935748818717258,13.934108580395465,11.927441950708285,12.345436702416771,12.885579595053686,14.248336694603365,12.848345881425438,14.201777794637842,14.393370355563214
hsa_piR_000805,DQ571003,10.861473498265397,10.400044980014405,11.652682937284537,10.887877639786486,10.147021263350613,10.891579231406086,11.998659466864897,13.802535798882866,12.016057261179265,12.96602798021835,11.998696149896848,10.815434746146977,10.149195568321257,10.37009255013079,12.491748244355724,9.54434947361966,10.769044515569265,13.170018822066602,13.115354506437447,11.29953622408425,11.750648482510696,12.759401641098417,13.742291585259213,10.346835845168748,11.68513423530081,9.806986948641475,11.563370550791264,12.981259036192634,12.246958350627212,14.215286069605156,9.998981191046864,12.209280155005645,10.62704426083167,14.425965590375425,12.067226987367544,9.943915998871136,10.635261639113738,12.777780478634089,12.387625625333078,12.11980376439194,11.85976119701557,11.95488896801456,10.854520172977244,10.119846555056608,12.064732614131257,11.639554232313648,9.962811323927557,10.416648510165796,12.13193817160969,11.441424664063035,12.775693969343916,13.487608071165772,11.459807778658895,11.305566478490475,12.09411247789726,12.966247638203754,11.168637076635536,12.66521945425083,11.817382765618934,11.726605936535599,10.910201693082248,13.196890931484958,13.479650341440683,12.060851262684603,11.441584722791644,14.098408266372328
hsa_piR_001207,DQ571591,6.422422314078925,5.71701000064597,6.664722860171338,7.2740303332710115,7.155900541526581,6.5467141742255235,6.50960789289214,0.0,6.733013971950177,7.296454307392826,5.791017856335718,5.76057392123867,7.909748043675712,7.576113648286143,0.0,7.217984795625344,7.182802437770149,0.0,5.733180748668995,5.574669685467764,5.121275860010055,7.4053864199141675,0.0,7.0382566645426365,6.704244902867635,6.715737360254208,6.467777916484087,6.84917891157568,6.85435400323704,6.303106440765297,6.5500772770685645,0.0,8.138862820045025,7.303610277430354,5.614440787016349,8.617894763410575,5.689133033334332,8.102113555956386,8.072241953553048,0.0,6.230740046858923,6.3354514769880765,6.678074262314868,6.64475342671418,6.245039556396445,5.973414911319857,5.5288484245901195,6.863828897869745,0.0,8.304993473446306,6.351360126467127,6.002370306488161,0.0,6.150523714355957,7.530582998342662,5.4791427497560194,6.20450220305059,8.974444138988504,6.466606490199336,6.7977581494485175,6.459736880039295,6.247189156748953,7.139589551929366,6.1011364580174545,5.413541375595779,6.724020856303359
hsa_piR_017318,DQ593939,5.799375708284087,6.125174328805507,5.498283623593609,7.2740303332710115,6.301657615131575,7.7359220523657015,6.990503646898969,7.323629237328065,6.304793599774786,6.0102452797529375,7.388072322960225,5.76057392123867,6.843596515322602,5.028465729054986,6.050224569523513,0.0,0.0,6.350548691063943,5.819047319439725,7.439934192574725,8.205131799372142,6.949142538210282,7.497803289609946,0.0,6.924659465110763,0.0,6.87873472721195,6.9011993644460174,5.682571433213555,6.921163616585564,5.269920255745136,5.943843542979956,7.168049670685719,8.679401557518542,7.941067560027234,6.3914551487540905,6.00545777554561,6.829486828271498,7.63972124325374,6.616164393583151,6.875814200876378,7.147116696550518,9.861864717949688,0.0,5.669556279241827,7.502567077949744,6.407438392141043,5.3430563585371935,0.0,6.344286340502142,7.0449878203157565,8.863207550645132,6.607914117426663,5.960776967910742,6.835011724539801,8.747472335795942,5.629288143142511,7.395206509075704,7.166546743783568,6.251255819858304,5.858284441848828,0.0,7.721137478756772,0.0,5.98717677642901,6.944462363580652
